State;Year;nephroptosis;necrobiosis lipoidica;renal insufficiency;high blood pressure;iron overload;pyelitis;pulmonary emphysema;gout;leptospirosis;kalemia;haematuria;mucoviscidosis;renal failure;fatty liver;rachischisis;metabolic disorder;coronary thrombosis;Christmas Disease;kidney;azotemia;lupus;cor pulmonale;dialysis;capsule;cirrhosis;diabetic;nephrosclerosis;polycystic kidney disease;sugar diabetes;anuria;kidney failure;nephrectomy;amyotrophic lateral sclerosis;cardiovascular disease;liver;nephrite;emia;albuminuria;nephrolith;aplastic anemia;coeliac disease;lymphoblastic leukemia;coronary artery disease;glaucoma;cardiovascular;aortic stenosis;renal;diabetes insipidus;uremia;nephritis;hypertrophic cardiomyopathy;hyponatremia;arteriosclerosis;respiratory disease;urine;myotonic muscular dystrophy;ray;chronic lymphocytic leukemia;toxemia of pregnancy;polydipsia;pancreatitis;degenerative;congestive heart failure;gulf war syndrome;uropathy;anemia;hemodialysis;pyelonephritis;renal corpuscle;genetic disorder;liver cancer;inflammatory bowel disease;acute myeloid leukemia;nephrotic syndrome;sickle cell anemia;oliguria;hypertension;stoning;rheumatoid arthritis;histiocytosis;hydronephrosis;autoimmune disease;Pkd;systemic lupus erythematosus;sleep apnea;nephropathy;prostate cancer;pneumonia;conversion disorder;glomerulonephritis;colon cancer;hemolytic anemia;lichen planus;lupus erythematosus;viscus;azathioprine;cancer;breast cancer;hyperkalemia;sepsis;pemphigus;erythropoietin;diabetes mellitus;Kawasaki Disease;chronic renal failure;rheumatic fever;ballottement;rheumatism;Data_Value
Florida;2013;42;51;95;76;0;100;100;61;12;0;0;41;58;65;0;41;30;64;69;48;75;44;60;75;59;56;26;47;66;54;61;42;55;60;74;37;31;49;0;45;38;62;44;80;60;43;74;49;55;52;42;51;62;29;68;49;74;45;50;37;50;61;60;36;65;75;58;53;52;47;71;60;49;64;68;44;77;50;61;32;71;56;53;58;66;41;82;66;35;55;72;53;43;74;61;39;87;66;55;75;51;41;61;62;59;43;56;35;3.1
Georgia;2013;73;0;69;84;0;0;0;60;9;0;0;0;53;65;0;0;31;55;75;34;80;38;69;67;61;52;22;46;65;28;67;46;64;48;67;50;15;61;0;41;17;0;37;68;58;33;63;39;43;59;56;38;56;48;78;12;78;33;58;30;48;63;60;55;59;72;56;49;30;50;63;56;54;63;79;33;70;48;54;32;44;58;36;48;66;36;77;78;34;43;74;48;35;66;56;36;87;68;52;73;37;30;38;56;46;42;26;29;2.7
Hawaii;2013;0;0;0;55;0;0;0;100;100;0;0;0;53;82;0;0;0;0;77;25;62;18;91;94;55;48;0;0;0;0;43;35;18;46;86;0;0;0;0;40;0;0;50;77;48;17;69;57;80;73;35;57;69;0;60;0;67;0;0;74;34;60;47;0;0;60;90;56;0;0;79;0;27;0;35;50;67;67;45;0;40;47;65;0;58;45;91;69;40;54;69;0;26;0;0;0;82;55;54;57;0;54;49;50;0;38;0;42;2.9
Idaho;2013;0;0;0;62;0;0;0;67;16;0;0;0;63;38;0;0;0;0;71;75;67;44;54;80;55;56;0;0;0;67;57;0;89;52;70;0;0;0;0;36;38;0;50;73;44;0;71;95;49;72;33;67;12;100;71;0;65;33;0;46;46;83;49;0;0;73;37;83;0;0;73;0;0;61;47;78;75;31;78;0;50;83;34;0;90;49;76;83;71;59;79;53;100;0;0;66;72;60;35;90;24;57;56;65;0;47;0;10;1.9
Illinois;2013;29;0;79;67;70;0;0;57;12;0;0;0;51;54;28;100;49;71;65;37;67;36;72;68;56;50;7;42;63;50;60;36;70;48;70;21;22;73;0;38;30;0;40;73;50;54;67;44;56;62;57;47;51;34;71;0;78;47;46;36;45;56;57;30;47;74;55;55;47;50;62;63;36;59;69;31;68;61;57;50;61;63;45;41;70;45;78;75;37;45;77;59;42;71;52;53;86;65;61;74;53;50;48;69;60;48;40;39;2.3
Indiana;2013;0;0;0;73;0;0;0;56;12;0;0;0;72;82;0;0;100;0;77;35;75;56;74;71;66;65;100;73;100;47;61;60;78;59;76;25;28;64;100;70;29;0;50;67;60;65;82;58;100;73;66;70;43;28;83;50;84;55;100;75;59;92;79;82;61;87;64;54;69;83;71;56;50;64;88;37;77;58;71;75;76;83;37;40;82;53;89;92;47;79;91;93;49;84;87;36;89;72;56;75;58;65;73;71;63;58;0;33;2.3
Iowa;2013;0;0;0;67;0;0;0;61;16;0;0;0;69;63;0;0;0;0;66;34;65;75;58;65;58;71;0;54;0;25;51;48;97;49;73;0;0;0;0;41;0;0;79;64;60;55;77;70;24;62;58;65;53;40;75;0;69;0;0;56;48;74;71;37;0;76;58;61;0;0;88;53;40;72;69;52;79;40;64;41;62;54;33;57;65;62;79;82;49;53;98;97;43;0;93;86;85;64;52;75;100;46;57;56;0;20;0;38;2.0
Kansas;2013;0;0;0;72;0;0;0;55;13;0;0;0;56;57;0;0;0;0;71;43;67;22;64;74;53;64;0;60;0;33;55;61;79;46;69;20;0;0;0;29;15;0;54;65;42;41;58;31;78;36;52;56;72;36;75;0;71;0;0;30;52;77;66;59;0;73;68;61;0;41;67;45;73;93;54;33;67;45;62;42;45;65;59;85;72;39;80;78;45;61;77;58;38;0;0;70;88;68;49;69;57;42;42;60;0;39;0;12;2.0
Kentucky;2013;0;0;0;82;0;0;0;75;10;0;0;0;79;100;0;0;0;0;88;35;85;38;71;72;89;77;0;61;0;41;73;46;54;62;82;34;29;0;0;50;13;0;47;84;55;52;86;61;77;47;53;60;76;50;90;0;81;23;34;34;74;100;78;52;0;82;49;76;0;79;82;78;69;49;69;51;87;72;79;100;82;78;39;41;76;51;90;100;72;56;100;66;40;0;27;58;96;80;82;85;67;56;67;86;94;58;0;31;2.5
Louisiana;2013;0;0;0;92;0;0;0;70;15;0;0;0;77;75;0;0;0;0;81;53;77;48;82;80;71;64;0;55;0;64;83;34;35;52;75;31;0;0;0;42;0;0;55;67;67;44;85;53;74;57;58;44;92;25;80;0;89;0;31;43;56;72;71;47;0;84;84;64;68;50;77;68;46;67;96;40;95;42;76;37;80;61;100;86;62;46;82;85;49;46;73;63;50;0;36;45;85;71;84;77;61;42;54;68;0;35;0;13;2.1
Maine;2013;0;0;0;68;0;0;0;61;16;0;0;0;100;67;0;0;0;0;74;32;59;55;45;80;69;62;0;0;0;0;54;44;0;57;82;0;0;0;0;73;0;0;41;66;58;36;86;65;62;100;76;70;85;0;68;0;72;0;0;46;56;86;73;0;0;77;15;65;0;0;74;0;0;61;56;6;88;52;0;0;71;76;46;0;64;49;94;79;100;58;76;0;100;0;0;100;94;75;53;65;72;29;60;72;0;41;0;41;1.9
Maryland;2013;0;0;0;65;0;0;0;57;12;0;0;0;50;64;0;0;21;0;68;33;74;44;71;68;58;53;0;45;81;52;61;45;64;67;75;72;25;31;0;39;42;0;44;85;71;46;75;59;63;66;65;51;62;33;68;0;100;49;36;46;47;64;60;41;59;79;57;59;40;62;78;65;48;59;91;27;83;53;63;35;61;75;46;82;79;62;100;76;35;36;78;94;47;100;63;64;94;78;72;75;75;55;50;55;39;49;0;100;2.1
Massachusetts;2013;0;0;0;59;0;0;0;58;9;0;0;0;60;60;0;0;38;100;65;41;66;35;62;85;58;44;0;40;60;30;58;40;67;61;72;39;9;29;0;43;52;0;43;82;55;66;74;43;53;64;62;73;56;33;69;30;75;45;50;51;43;53;53;54;27;77;61;52;43;42;66;64;52;56;68;35;73;51;60;40;76;68;73;49;65;58;89;78;43;50;77;74;55;72;69;60;95;72;55;64;59;49;39;61;55;39;24;49;2.0
Michigan;2013;100;100;91;69;0;0;0;60;18;0;0;0;67;63;0;0;35;69;79;47;71;54;73;72;58;61;43;55;74;30;68;48;69;58;76;19;28;32;0;43;38;0;47;76;60;63;76;48;88;54;58;55;45;26;78;100;76;42;31;57;56;75;70;63;41;78;85;71;68;66;65;78;58;71;71;40;75;55;61;45;70;69;39;76;75;43;84;78;49;44;82;65;61;78;91;57;88;71;66;78;56;47;49;73;70;43;26;45;2.7
Minnesota;2013;0;0;0;59;0;0;0;63;9;0;0;0;59;56;0;0;28;0;70;41;67;45;69;71;60;51;25;49;0;40;68;29;66;62;73;42;9;0;0;44;19;0;53;73;55;66;68;56;52;47;66;52;57;31;74;0;70;70;50;49;54;73;51;33;0;68;63;63;74;44;66;67;70;66;57;37;74;54;66;42;60;57;56;79;69;69;81;85;43;46;87;80;49;0;71;78;85;66;59;75;59;48;63;79;45;51;0;48;1.8
Mississippi;2013;0;0;0;100;0;0;0;79;14;0;0;0;86;96;0;0;0;0;85;52;93;39;88;79;62;75;0;33;0;50;59;84;78;100;74;0;0;0;0;57;0;0;66;75;68;21;83;56;88;86;58;39;57;0;97;0;78;0;0;45;64;66;82;0;0;92;48;65;32;0;76;0;58;53;93;33;94;61;62;21;72;69;33;0;86;36;79;92;33;87;78;56;47;0;0;59;87;93;70;72;50;28;68;83;0;40;0;18;2.7
Missouri;2013;0;0;0;72;0;0;0;62;9;0;0;0;75;65;0;0;21;0;78;45;71;51;67;68;0;65;0;61;82;41;65;57;66;48;76;28;15;0;0;49;64;0;51;73;53;0;79;50;78;57;53;65;72;42;79;0;78;46;65;55;56;72;69;46;76;79;60;74;71;60;61;63;65;74;82;49;76;64;69;58;68;69;68;66;72;49;71;87;47;53;91;0;40;81;71;51;88;69;58;71;61;39;45;68;81;54;52;28;1.8
Montana;2013;0;0;0;60;0;0;0;98;21;0;0;0;40;59;0;0;0;0;65;0;75;0;61;69;60;51;0;0;0;0;61;0;0;0;75;0;0;0;0;0;63;0;0;74;36;0;58;72;0;61;0;33;100;0;69;0;67;0;0;0;58;50;82;0;0;79;25;84;0;0;69;0;83;34;39;55;62;0;0;0;82;100;56;0;74;30;87;84;35;0;78;0;0;0;0;0;80;60;58;89;0;32;82;75;0;43;0;0;2.2
Nebraska;2013;0;0;0;63;0;0;0;56;16;0;0;0;90;65;0;0;0;0;72;50;59;47;64;63;68;64;0;80;0;85;72;0;79;52;78;0;0;0;0;35;0;0;42;82;43;0;73;57;71;79;78;88;70;0;77;0;71;0;0;55;56;66;65;18;0;81;49;63;0;0;56;100;71;79;69;83;77;82;67;26;93;62;33;99;74;57;84;81;72;52;99;0;72;0;0;72;91;63;59;80;69;89;81;88;0;71;0;50;1.9
Nevada;2013;0;0;0;66;0;0;0;68;5;0;0;0;43;59;0;0;0;0;70;27;69;28;61;72;69;50;0;27;0;14;53;33;57;52;68;64;0;0;0;42;49;49;57;75;52;0;55;41;47;43;23;39;62;39;65;0;77;0;64;42;41;55;50;43;0;69;51;49;0;0;48;39;0;38;58;37;62;71;44;25;43;44;44;33;68;42;82;65;21;34;69;0;34;0;0;56;83;56;28;65;36;53;45;46;0;48;0;39;3.6
New Hampshire;2013;0;0;0;59;0;0;0;63;17;0;0;0;53;67;0;0;0;0;68;28;56;0;47;73;67;63;0;56;0;0;74;0;19;93;77;0;0;0;0;43;0;0;29;84;50;86;61;27;0;40;67;54;96;0;65;0;73;0;0;20;63;57;68;0;0;70;72;32;0;0;57;0;73;0;56;43;66;100;64;0;38;82;81;0;56;49;95;76;70;71;88;0;46;0;0;29;95;69;53;67;21;51;40;55;64;64;0;27;2.4
New Jersey;2013;0;0;0;68;0;0;0;55;8;0;0;0;49;67;0;46;27;0;67;28;78;44;69;78;55;49;0;50;66;26;56;39;63;55;70;41;16;60;0;39;40;0;38;75;55;48;62;42;42;42;49;46;53;30;69;0;84;33;64;34;45;54;49;32;77;73;68;49;13;66;71;76;59;81;74;26;71;44;63;44;64;59;48;44;62;46;91;67;39;43;76;47;48;67;50;39;97;75;45;68;60;45;37;66;49;36;58;44;2.3
New Mexico;2013;0;0;0;73;0;0;0;61;13;0;0;0;65;77;0;0;0;0;66;55;78;48;69;81;89;65;0;62;0;44;59;29;97;99;86;0;0;0;0;64;100;0;18;68;58;0;89;50;54;80;57;48;64;0;72;0;72;0;0;53;47;79;66;0;0;78;78;68;0;0;84;0;0;71;49;34;83;73;79;0;62;76;40;0;100;53;92;76;31;64;65;0;35;0;0;39;86;72;78;74;42;100;78;40;0;41;0;27;2.8
New York;2013;34;65;82;59;87;0;0;52;12;56;54;100;49;54;100;40;36;90;62;36;66;37;66;75;52;43;11;32;57;34;51;36;68;39;67;38;27;51;0;42;29;65;33;73;44;53;61;43;68;55;53;49;58;33;65;25;75;50;63;43;40;43;48;23;73;74;63;43;30;51;65;53;53;70;71;33;65;52;55;42;62;54;46;47;60;41;82;65;30;49;69;57;44;64;72;38;90;66;54;73;55;37;42;52;0;44;42;39;2.0
North Carolina;2013;0;0;84;83;0;0;0;61;11;0;0;0;63;60;0;53;54;92;76;28;78;40;70;70;60;59;0;44;80;44;66;44;71;79;73;18;56;91;0;41;32;73;41;67;55;52;70;50;51;77;57;44;49;46;70;0;76;26;53;43;53;73;70;69;48;80;57;63;52;60;78;50;64;54;100;31;75;56;66;23;58;70;43;58;72;42;85;76;50;38;77;59;58;87;55;63;90;73;52;74;43;44;59;67;0;38;50;58;2.4
North Dakota;2013;0;0;0;58;0;0;0;71;13;0;0;0;0;63;0;0;0;0;77;0;82;0;55;68;58;56;0;0;0;0;74;0;0;0;74;0;0;0;0;0;0;0;100;69;54;0;93;0;0;0;0;35;97;0;74;0;82;0;0;0;52;57;92;0;0;75;45;65;0;0;54;0;100;0;32;22;83;42;100;0;57;44;0;0;66;0;68;86;0;44;94;0;0;0;0;0;83;59;62;78;0;57;100;79;0;31;0;0;2.4
Ohio;2013;0;0;94;73;0;0;0;61;13;0;0;0;82;74;0;0;40;92;78;43;73;53;80;74;71;59;0;55;67;50;71;56;84;59;77;35;20;100;0;51;40;0;51;72;56;61;86;45;66;71;82;67;71;36;80;47;73;49;82;55;61;67;80;53;38;82;73;47;97;48;86;60;70;94;70;54;81;47;73;47;82;68;45;90;79;46;86;85;53;55;85;93;47;88;100;72;90;72;83;78;63;58;59;69;92;61;100;48;2.1
Oklahoma;2013;0;0;0;89;0;0;0;64;11;0;0;0;77;77;0;0;0;0;78;46;86;56;65;76;60;71;0;61;0;37;70;48;49;47;79;36;0;0;0;46;28;0;36;72;39;70;72;49;45;70;44;52;71;47;80;0;76;0;91;52;54;80;74;64;0;75;68;65;0;40;75;79;54;70;65;59;64;60;79;35;68;68;29;50;62;49;76;93;31;64;87;0;42;0;0;56;87;68;48;87;66;35;43;62;0;45;0;30;3.2
Oregon;2013;0;0;0;40;0;0;0;40;17;0;0;0;35;45;0;0;59;0;48;17;49;31;31;63;43;38;0;32;0;50;46;30;46;31;54;35;14;89;0;22;59;0;36;67;42;31;72;33;64;32;49;33;54;17;48;0;47;61;9;34;39;42;38;35;0;75;41;35;38;25;42;40;29;54;28;32;48;32;42;25;32;48;62;31;52;27;53;51;25;32;55;44;37;0;47;40;64;36;27;54;44;36;50;44;44;25;0;24;2.8
Pennsylvania;2013;38;0;100;68;0;0;0;61;12;0;0;0;66;75;0;0;5;79;78;37;77;44;77;73;68;60;14;45;73;35;67;67;70;60;79;29;16;81;0;56;29;100;58;81;61;67;88;54;67;69;76;67;59;31;82;57;80;78;57;47;57;69;66;41;70;83;64;60;47;68;85;83;74;82;72;37;85;61;72;48;80;69;47;58;75;59;97;84;49;57;92;0;61;96;85;43;100;80;72;92;55;47;59;70;75;46;81;47;2.2
Rhode Island;2013;0;0;0;63;0;0;0;68;13;0;0;0;45;54;0;0;0;0;71;78;75;0;67;100;47;57;0;0;0;19;76;0;100;78;70;0;0;0;0;55;0;0;47;66;62;0;71;68;42;51;74;72;41;0;69;0;77;0;0;60;51;81;58;0;0;79;25;46;0;0;77;0;0;0;74;37;98;70;71;80;73;55;52;0;68;69;73;73;72;66;55;0;54;0;0;37;87;72;69;71;82;65;56;78;0;53;0;23;1.9
South Carolina;2013;0;0;0;87;0;0;0;69;14;0;0;0;64;74;0;0;0;0;81;28;75;36;79;73;71;67;0;41;74;43;76;24;40;50;77;54;30;0;0;45;83;0;45;69;59;58;77;68;72;70;60;74;88;53;78;49;79;30;0;39;60;77;82;36;0;82;79;45;100;84;73;51;60;77;96;32;93;56;75;47;67;71;42;100;81;38;90;84;49;72;92;88;35;0;56;44;93;80;63;71;62;24;65;44;59;44;0;85;2.2
South Dakota;2013;0;0;0;68;0;0;0;64;0;0;0;0;0;55;0;0;0;0;66;0;70;0;63;69;85;62;0;0;0;0;91;0;0;0;73;0;0;0;0;64;0;0;0;68;84;0;82;100;78;0;0;97;25;0;77;0;65;0;0;96;66;51;65;0;0;89;94;87;0;0;0;0;0;0;73;47;91;0;81;25;45;69;0;0;84;64;63;96;0;61;79;0;50;0;0;0;91;83;65;89;0;20;89;61;0;54;0;0;2.3
Tennessee;2013;0;0;0;78;0;0;0;67;9;0;0;0;88;96;0;0;59;0;87;50;87;45;100;79;79;71;0;46;78;49;75;65;73;51;88;51;29;35;0;53;16;94;59;80;72;73;100;53;61;59;61;82;75;45;89;0;84;100;51;39;68;85;97;36;67;92;87;96;57;45;78;81;68;81;83;56;92;77;76;37;100;62;52;69;73;42;88;93;71;76;88;0;39;63;63;53;93;75;75;100;40;49;62;76;93;57;58;44;2.1
Texas;2013;24;41;86;78;100;43;0;55;11;78;100;31;53;66;16;62;31;59;67;30;73;34;73;69;64;59;31;44;68;51;58;32;36;50;72;39;15;44;16;40;24;54;41;73;50;37;71;45;52;48;44;45;51;29;64;34;75;31;59;35;44;55;57;49;64;76;58;55;45;44;58;37;48;67;62;34;70;47;57;28;49;55;44;54;67;38;71;71;27;40;68;46;35;69;35;41;80;60;52;64;46;44;51;60;0;36;33;29;3.1
Utah;2013;0;0;0;53;0;0;0;53;8;0;0;0;50;49;0;0;0;0;72;28;58;44;63;74;50;47;0;57;0;34;65;39;26;58;71;100;100;0;0;27;46;0;28;52;45;27;58;51;10;77;44;44;73;0;62;0;65;0;0;33;49;67;32;50;0;70;54;50;0;0;0;45;40;44;37;33;58;37;0;29;80;58;46;23;71;32;67;65;46;61;71;54;26;0;31;49;73;48;46;71;43;30;47;81;0;56;0;20;3.2
Vermont;2013;0;0;0;61;0;0;0;57;9;0;0;0;0;77;0;0;0;0;66;0;61;0;48;59;51;47;0;0;0;0;67;0;0;0;70;0;0;0;0;0;0;0;0;73;41;0;66;0;0;0;0;55;0;0;70;0;70;0;0;0;49;74;72;0;0;86;100;36;0;0;65;0;0;0;76;0;76;39;59;0;41;31;22;0;71;0;88;73;0;56;70;0;0;0;0;0;88;64;69;86;0;0;47;56;0;0;0;0;1.8
Virginia;2013;0;0;0;69;0;0;0;62;14;0;0;0;52;66;0;0;14;94;69;35;75;29;65;81;47;55;0;31;79;20;60;38;59;49;70;30;20;21;0;41;28;96;40;79;63;48;69;48;42;54;37;50;53;48;73;0;81;42;60;33;49;67;62;51;49;72;66;62;59;59;72;62;50;58;67;33;72;78;63;32;51;61;52;83;84;34;75;76;40;37;83;54;39;74;42;36;86;74;52;69;51;40;52;65;73;46;26;49;2.3
Washington;2013;0;0;0;59;0;0;0;64;18;0;0;0;0;55;0;0;0;0;70;27;57;56;51;70;50;50;0;46;74;34;62;44;57;43;72;87;7;46;0;31;46;0;27;68;39;35;53;52;46;58;35;45;52;27;70;27;66;49;47;38;46;63;49;61;33;65;56;52;52;42;58;57;51;44;49;31;61;47;57;34;61;73;46;48;72;36;78;69;42;30;61;54;46;49;52;64;79;53;40;67;41;48;47;61;37;46;0;56;3.3
West Virginia;2013;0;0;0;91;0;0;0;72;9;0;0;0;98;98;0;0;0;0;100;100;100;100;80;94;100;100;0;100;0;77;94;100;0;0;100;0;0;0;0;69;0;0;75;84;69;100;96;50;56;73;100;73;55;52;100;0;78;0;0;52;100;93;100;0;0;100;77;69;0;0;97;42;75;91;45;100;97;59;94;80;82;53;39;0;81;42;84;98;57;100;94;0;41;0;0;38;97;92;80;98;41;54;49;100;0;100;0;46;3.0
Wisconsin;2013;0;0;0;63;0;0;0;62;13;0;0;0;58;53;0;0;0;0;69;49;65;51;66;67;51;57;0;53;0;56;68;39;69;52;72;55;49;38;0;60;17;0;32;66;49;63;67;59;85;50;63;59;61;50;72;0;68;63;44;51;57;78;65;33;0;78;45;69;73;59;76;56;59;67;68;29;72;50;72;69;65;55;38;86;71;50;83;88;51;55;78;74;41;75;93;61;89;67;58;83;37;44;55;71;56;56;0;54;2.2
Wyoming;2013;0;0;0;69;0;0;0;72;0;0;0;0;0;62;0;0;0;0;54;0;62;0;38;55;89;60;0;0;0;0;62;0;0;0;72;0;0;0;0;0;0;0;0;82;72;0;49;0;0;0;70;28;0;0;64;0;65;0;0;0;36;72;82;0;0;66;0;0;0;0;0;0;0;0;42;0;83;0;86;0;0;0;0;0;62;0;72;72;0;0;60;0;0;0;0;0;69;55;100;80;0;0;79;94;0;0;0;0;2.6
Alabama;2014;0;0;0;88;0;0;0;69;13;0;0;0;87;64;0;0;0;0;91;73;93;34;88;89;71;91;0;74;0;59;88;55;48;62;96;48;13;0;0;56;36;0;74;84;93;67;86;54;64;86;50;67;81;53;79;74;89;0;0;45;75;76;91;44;0;99;62;83;60;100;89;44;86;74;81;29;93;64;81;42;41;69;81;74;91;80;79;94;46;55;97;53;78;0;67;91;93;89;69;74;66;28;86;87;0;66;0;40;2.8
Alaska;2014;0;0;0;64;0;0;0;72;34;0;0;0;0;29;0;0;0;0;75;0;71;0;57;68;40;67;0;0;0;0;66;0;0;0;75;0;0;0;0;33;0;0;0;58;32;0;46;0;0;0;0;60;35;0;64;0;63;0;0;0;56;70;52;0;0;67;0;38;0;0;39;0;0;0;0;0;63;64;81;0;0;71;0;0;70;0;45;68;0;0;50;0;0;0;0;0;74;57;55;51;0;0;61;42;0;0;0;0;2.2
Arizona;2014;91;0;0;74;0;0;0;62;10;0;0;0;0;58;0;0;82;0;81;71;72;37;73;78;65;71;0;51;74;75;71;44;67;65;86;100;12;68;0;56;33;0;51;86;71;72;70;72;51;71;63;70;39;37;65;0;86;58;15;68;60;66;56;44;45;88;61;61;55;45;60;43;35;66;49;33;75;57;65;24;60;73;35;63;79;45;74;73;38;56;68;34;52;74;93;61;83;64;59;58;85;55;68;58;56;52;0;47;3.2
Arkansas;2014;0;0;0;100;0;0;0;70;18;0;0;0;97;66;0;0;0;0;84;86;99;43;66;77;58;97;0;39;0;27;86;74;66;94;87;0;0;0;0;58;0;0;78;84;57;49;84;54;95;75;59;74;71;34;79;0;78;0;0;44;72;74;87;95;0;96;71;74;0;85;73;56;35;47;55;25;80;58;100;77;67;48;26;0;82;78;87;100;90;53;83;63;92;0;0;42;85;82;50;77;61;68;60;49;0;52;0;45;2.7
California;2014;71;25;86;61;100;39;79;57;12;28;100;22;57;51;24;66;47;29;62;56;64;27;71;86;55;55;20;36;69;32;58;33;60;48;74;85;28;50;39;44;24;78;42;78;50;0;53;40;41;56;42;53;48;35;55;29;74;51;37;40;41;49;47;37;27;74;68;43;31;44;52;47;39;47;41;20;58;63;49;35;50;51;56;52;68;57;64;57;29;30;63;43;39;60;53;40;76;59;47;54;58;47;55;43;42;38;37;43;2.4
Colorado;2014;0;0;0;59;0;0;0;65;21;0;0;0;56;42;0;0;0;0;66;55;67;26;51;70;52;52;0;40;67;30;60;31;60;54;75;55;18;0;0;43;32;0;30;67;49;35;55;49;45;52;50;43;33;35;66;0;75;42;30;44;51;60;47;34;18;66;48;49;41;44;55;58;48;46;42;24;59;50;0;31;45;52;41;51;72;54;60;72;46;35;62;33;52;68;55;52;74;57;42;61;50;44;42;39;38;47;0;22;2.4
Connecticut;2014;0;0;0;56;0;0;0;53;23;0;0;0;59;51;0;0;52;0;74;44;72;67;70;84;58;59;0;62;0;52;52;75;100;70;82;42;47;0;0;72;21;0;56;98;62;72;70;42;41;100;71;81;37;35;64;0;80;66;57;60;56;68;62;26;68;86;50;70;39;80;64;70;41;57;63;32;74;55;65;83;66;80;100;60;76;93;86;72;60;40;67;54;56;0;71;100;91;80;55;58;100;64;65;48;40;61;0;39;2.3
Delaware;2014;0;0;0;78;0;0;0;57;17;0;0;0;0;69;0;0;0;0;84;18;77;0;70;64;77;53;0;0;0;31;74;0;0;0;85;0;0;0;0;31;0;0;0;85;93;0;63;78;36;85;38;45;32;0;69;0;81;0;0;100;52;49;71;0;0;91;43;63;0;0;100;0;0;0;66;39;82;29;66;0;38;73;0;0;67;14;58;66;46;100;55;0;0;0;0;0;99;100;57;60;0;58;75;33;0;0;0;0;3.2
District of Columbia;2014;0;0;0;63;0;0;0;58;15;0;0;0;54;42;0;0;55;0;64;70;69;25;65;70;0;44;0;32;52;14;61;54;44;47;68;0;0;0;0;42;33;0;40;73;47;44;55;44;51;56;63;61;67;25;65;0;90;8;0;44;44;43;44;27;0;72;66;48;0;0;54;40;30;53;54;22;65;71;51;34;59;52;39;0;71;58;58;68;25;41;64;43;54;0;0;59;80;71;37;59;57;38;53;51;0;36;0;100;2.3
Florida;2014;0;100;100;77;0;42;100;60;17;0;0;0;76;57;0;69;37;46;79;71;80;36;70;81;62;67;53;45;73;56;64;39;55;63;84;90;49;100;0;41;20;76;53;88;71;72;69;55;53;61;50;62;69;46;69;40;86;58;20;56;59;60;62;46;42;83;56;57;35;53;63;46;35;61;58;29;75;58;67;47;60;62;45;55;75;60;78;65;35;41;68;50;56;78;48;52;87;72;56;57;78;48;67;43;60;52;100;45;3.4
Georgia;2014;74;0;97;79;0;0;0;67;11;0;0;0;66;45;0;0;22;48;80;50;85;14;79;83;54;64;34;51;73;37;73;40;56;60;77;67;30;74;0;41;12;0;41;75;59;54;56;39;42;60;43;39;60;41;73;56;80;42;74;48;53;67;76;47;24;79;46;59;34;53;61;53;39;43;57;15;68;38;61;28;47;59;38;43;76;38;70;68;37;20;71;37;47;60;37;46;87;73;42;58;48;38;45;42;67;45;49;27;2.9
Hawaii;2014;0;0;0;65;0;0;0;100;100;0;0;0;63;46;0;0;0;0;79;55;62;22;92;84;61;54;0;0;0;0;63;37;68;55;77;0;0;0;0;43;39;0;34;81;55;70;56;33;76;26;22;76;31;0;62;0;80;0;0;77;42;36;49;0;0;66;100;60;0;0;68;0;100;0;27;22;54;68;48;0;51;55;46;0;70;43;60;66;22;42;58;0;33;0;0;0;81;63;61;42;0;52;58;75;0;57;0;39;3.9
Idaho;2014;0;0;0;68;0;0;0;64;11;0;0;0;63;47;0;0;0;0;86;75;72;34;56;79;54;71;0;0;0;19;65;0;60;67;80;0;100;0;0;37;0;0;35;66;57;0;63;88;22;92;23;78;10;77;71;0;68;21;0;34;61;68;74;0;0;84;72;46;0;0;55;0;0;40;56;34;79;53;90;0;57;100;36;0;84;41;58;76;14;72;61;47;38;0;0;91;74;53;64;68;36;70;76;20;0;60;0;20;2.3
Illinois;2014;100;0;65;64;96;0;0;56;19;0;0;0;68;46;100;45;54;60;71;72;73;31;72;75;59;60;69;50;72;33;63;50;63;47;77;73;38;24;0;39;41;0;41;75;55;57;63;51;48;64;50;56;58;51;69;0;80;58;26;48;52;62;60;30;24;78;48;57;49;44;65;52;53;51;49;22;64;57;66;45;45;63;53;58;70;53;74;75;45;45;76;43;50;58;44;65;85;72;59;68;57;49;53;48;62;43;26;45;2.5
Indiana;2014;0;0;0;71;0;0;0;59;15;0;0;0;71;57;0;0;100;0;82;80;83;34;82;89;69;82;0;50;81;70;76;61;53;74;84;33;36;59;0;51;24;0;55;75;65;67;76;62;70;71;86;72;73;64;76;100;87;85;66;70;72;77;76;15;66;89;82;69;91;65;72;43;68;61;80;35;79;59;69;67;82;68;48;75;75;78;68;77;77;52;81;59;60;92;45;61;89;75;62;71;55;75;69;60;48;64;0;41;2.5
